name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
brightpowder2688,[Gen 3] NU,2,2,0,2016-09-03 23:23:51,2016-09-03 23:35:27,,,"{'Sableye': 1, 'Huntail': 1, 'Hitmonchan': 2, 'Glalie': 1, 'Tangela': 1}"
bronzor32751,[Gen 3] NU,1,1,0,2016-09-05 17:43:03,2016-09-05 17:43:03,,,"{'Dewgong': 1, 'Murkrow': 1, 'Glalie': 1, 'Hitmonchan': 1}"
bubblebeam47729,[Gen 3] NU,3,1,2,2019-06-13 14:33:43,2019-06-13 14:48:42,,,"{'Illumise': 2, 'Magnemite': 2, 'Gloom': 3, 'Growlithe': 2, 'Nuzleaf': 2, 'Taillow': 1, 'Horsea': 1, 'Mankey': 1, 'Lileep': 1, 'Cubone': 1, 'Beautifly': 1}"
bubblebeam57653,[Gen 3] NU,45,27,18,2019-03-21 20:40:51,2025-04-05 17:17:52,,,"{'Dewgong': 9, 'Roselia': 9, 'Metang': 18, 'Chimecho': 16, 'Whiscash': 6, 'Golbat': 8, 'Hitmonchan': 16, 'Glalie': 16, 'Torkoal': 7, 'Octillery': 3, 'Bellossom': 8, 'Arbok': 5, 'Nosepass': 1, 'Crawdaunt': 8, 'Swalot': 3, 'Pupitar': 11, 'Cacturne': 7, 'Tropius': 7, 'Wailord': 18, 'Raticate': 3, 'Sudowoodo': 3, 'Pidgeot': 1, 'Haunter': 13, 'Relicanth': 4, 'Kecleon': 7, 'Plusle': 4, 'Sableye': 7, 'Mawile': 1, 'Minun': 1, 'Huntail': 4, 'Mightyena': 2, 'Vigoroth': 4, 'Flareon': 3, 'Nuzleaf': 1, 'Murkrow': 3, 'Magcargo': 4, 'Dunsparce': 1, 'Pelipper': 5, 'Lickitung': 1, 'Grovyle': 1, 'Piloswine': 1}"
bug60649,[Gen 3] NU,1,0,1,2020-04-22 13:40:38,2020-04-22 13:40:38,,,"{'Pidgeot': 1, 'Roselia': 1, 'Hitmonchan': 1, 'Seaking': 1, 'Magcargo': 1}"
bug74932,[Gen 3] NU,1,0,1,2020-06-04 15:32:04,2020-06-04 15:32:04,,,"{'Diglett': 1, 'Bellossom': 1, 'Charmeleon': 1, 'Hitmonchan': 1, 'Yanma': 1, 'Mawile': 1}"
bugbite56456,[Gen 3] NU,1,1,0,2022-06-27 01:16:09,2022-06-27 01:16:09,,,"{'Lairon': 1, 'Hitmonchan': 1, 'Pelipper': 1, 'Venomoth': 1}"
bugbuzz90773,[Gen 3] NU,4,1,3,2016-09-02 21:26:35,2016-09-23 19:27:35,1098.0,1309.0,"{'Torkoal': 4, 'Haunter': 4, 'Dewgong': 3, 'Raticate': 3, 'Hitmonchan': 3, 'Mawile': 3}"
bulkup8211,[Gen 3] NU,2,0,2,2024-01-15 02:20:51,2024-01-21 19:21:59,,,"{'Wailord': 1, 'Raticate': 1, 'Roselia': 2, 'Metang': 2, 'Hitmonchan': 1, 'Vigoroth': 2, 'Pelipper': 1, 'Chimecho': 1, 'Haunter': 1}"
bulletpunch20143,[Gen 3] NU,1,0,1,2020-08-26 20:12:17,2020-08-26 20:12:17,,,"{'Graveler': 1, 'Dewgong': 1, 'Beedrill': 1, 'Metang': 1, 'Wigglytuff': 1, 'Cacturne': 1}"
buneary57593,[Gen 3] NU,15,5,10,2023-08-22 20:27:30,2024-05-30 22:43:00,,,"{'Pelipper': 3, 'Metang': 9, 'Plusle': 2, 'Glalie': 9, 'Kecleon': 1, 'Wailord': 8, 'Haunter': 6, 'Huntail': 2, 'Torkoal': 3, 'Flareon': 7, 'Murkrow': 1, 'Sableye': 2, 'Pidgeot': 2, 'Mawile': 2, 'Arbok': 1, 'Hitmonchan': 5, 'Golbat': 2, 'Dewgong': 1, 'Chimecho': 4, 'Cacturne': 2, 'Raticate': 2, 'Grovyle': 1, 'Vigoroth': 1, 'Bellossom': 1, 'Whiscash': 1, 'Pupitar': 1, 'Venomoth': 1, 'Pikachu': 1, 'Relicanth': 1}"
buneary67957,[Gen 3] NU,3,0,3,2024-05-26 21:41:51,2024-06-08 19:08:57,,,"{'Octillery': 1, 'Metang': 3, 'Arbok': 1, 'Flareon': 1, 'Pupitar': 1, 'Glalie': 3, 'Wailord': 2, 'Chimecho': 1, 'Hitmonchan': 1, 'Plusle': 1, 'Bellossom': 1, 'Raticate': 1, 'Haunter': 1}"
burmy28567,[Gen 3] NU,21,9,12,2022-03-27 23:15:31,2024-02-20 23:36:40,,,"{'Golbat': 6, 'Swalot': 4, 'Octillery': 7, 'Pidgeot': 5, 'Mightyena': 5, 'Magcargo': 1, 'Vigoroth': 3, 'Yanma': 4, 'Bellossom': 6, 'Roselia': 2, 'Dunsparce': 1, 'Togetic': 2, 'Arbok': 2, 'Houndour': 1, 'Venomoth': 3, 'Tangela': 7, 'Torkoal': 3, 'Diglett': 3, 'Haunter': 7, 'Quilava': 1, 'Flareon': 4, 'Hitmonchan': 3, 'Plusle': 4, 'Whiscash': 1, 'Metang': 2, 'Sudowoodo': 1, 'Glalie': 1, 'Ponyta': 1, 'Beedrill': 1, 'Murkrow': 1, 'Sunflora': 1, 'Castform': 1, 'Pineco': 1, 'Lileep': 1, 'Butterfree': 1, 'Seaking': 1, 'Wailord': 4, 'Raticate': 3, 'Masquerain': 1, 'Shuppet': 1, 'Meowth': 1, 'Aipom': 1, 'Delcatty': 1, 'Nosepass': 1, 'Huntail': 3, 'Omanyte': 1, 'Pikachu': 1, 'Mawile': 1, 'Sableye': 2, 'Relicanth': 1, 'Trapinch': 1}"
butterfree38678,[Gen 3] NU,3,1,2,2023-08-18 20:11:07,2023-08-18 20:24:48,,,"{'Wailord': 2, 'Bellossom': 2, 'Raticate': 2, 'Chimecho': 1, 'Glalie': 2, 'Haunter': 2, 'Huntail': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Abra': 1, 'Metang': 1, 'Sudowoodo': 1, 'Torkoal': 1}"
cacnea77514,[Gen 3] NU,1,1,0,2020-07-21 13:01:37,2020-07-21 13:01:37,,,"{'Swalot': 1, 'Huntail': 1, 'Flareon': 1, 'Sudowoodo': 1, 'Seaking': 1, 'Cacturne': 1}"
cacnea84605,[Gen 3] NU,1,0,1,2020-04-12 05:25:45,2020-04-12 05:25:45,1000.0,1000.0,"{'Crawdaunt': 1, 'Ditto': 1, 'Arbok': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Sudowoodo': 1}"
cacnea9207,[Gen 3] NU,1,1,0,2020-08-26 20:11:10,2020-08-26 20:11:10,,,"{'Pelipper': 1, 'Sableye': 1, 'Roselia': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Mawile': 1}"
calmmind67611,[Gen 3] NU,1,0,1,2019-12-18 05:53:31,2019-12-18 05:53:31,,,"{'Sableye': 1, 'Bellossom': 1, 'Hitmonchan': 1, 'Flareon': 1, 'Glalie': 1, 'Haunter': 1}"
camouflage37346,[Gen 3] NU,3,3,0,2019-06-09 08:22:31,2019-10-21 19:42:40,,,"{'Elekid': 3, 'Staryu': 1, 'Delcatty': 3, 'Bagon': 1, 'Snorunt': 3, 'Delibird': 1, 'Illumise': 2, 'Grimer': 2, 'Gloom': 2}"
camouflage89314,[Gen 3] NU,1,0,1,2016-09-03 23:01:16,2016-09-03 23:01:16,,,"{'Octillery': 1, 'Roselia': 1, 'Chimecho': 1, 'Flareon': 1, 'Murkrow': 1, 'Mawile': 1}"
captivate54063,[Gen 3] NU,2,1,1,2019-03-19 19:30:37,2019-07-07 23:02:21,,,"{'Relicanth': 1, 'Sableye': 2, 'Bellossom': 1, 'Chimecho': 1, 'Flareon': 1, 'Roselia': 1, 'Plusle': 1, 'Pupitar': 1, 'Torkoal': 1, 'Kecleon': 1}"
carnivine86301,[Gen 3] NU,1,0,1,2020-04-24 02:14:06,2020-04-24 02:14:06,1150.0,1150.0,"{'Bellossom': 1, 'Glalie': 1, 'Haunter': 1, 'Magcargo': 1}"
carvanha41460,[Gen 3] NU,1,1,0,2020-07-25 04:36:32,2020-07-25 04:36:32,,,"{'Dewgong': 1, 'Metang': 1, 'Hitmonchan': 1, 'Venomoth': 1, 'Haunter': 1, 'Cacturne': 1}"
castform48781,[Gen 3] NU,1,0,1,2020-04-08 19:58:25,2020-04-08 19:58:25,,,"{'Glalie': 1, 'Hitmonchan': 1, 'Kecleon': 1, 'Bellossom': 1}"
chansey4023,[Gen 3] NU,1,1,0,2024-03-01 13:43:13,2024-03-01 13:43:13,,,"{'Bellossom': 1, 'Chimecho': 1, 'Flareon': 1, 'Murkrow': 1, 'Haunter': 1}"
chansey44930,[Gen 3] NU,2,1,1,2022-12-23 23:40:48,2023-01-07 21:37:26,,,"{'Crawdaunt': 1, 'Relicanth': 1, 'Bellossom': 1, 'Seviper': 1, 'Dunsparce': 1, 'Glalie': 2, 'Kingler': 1, 'Metang': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Haunter': 1}"
chansey70360,[Gen 3] NU,1,1,0,2020-06-26 06:18:05,2020-06-26 06:18:05,,,"{'Wailord': 1, 'Bellossom': 1, 'Metang': 1, 'Delcatty': 1, 'Hitmonchan': 1, 'Togetic': 1}"
chansey79290,[Gen 3] NU,1,1,0,2020-08-25 18:57:03,2020-08-25 18:57:03,,,"{'Magnemite': 1, 'Mankey': 1, 'Corsola': 1, 'Ivysaur': 1, 'Seaking': 1, 'Duskull': 1}"
charcoal70,[Gen 3] NU,6,2,4,2024-02-26 04:35:17,2025-03-12 22:10:15,,,"{'Diglett': 1, 'Sableye': 1, 'Pelipper': 1, 'Roselia': 1, 'Hitmonchan': 2, 'Flareon': 1, 'Octillery': 5, 'Combusken': 5, 'Murkrow': 1, 'Glalie': 2, 'Tangela': 2, 'Haunter': 1, 'Pikachu': 1, 'Butterfree': 3, 'Plusle': 3, 'Ariados': 3, 'Torkoal': 3}"
charcoal84776,[Gen 3] NU,4,2,2,2023-11-12 21:59:39,2023-11-19 22:17:36,,,"{'Seadra': 1, 'Huntail': 1, 'Plusle': 1, 'Glalie': 3, 'Haunter': 3, 'Kingler': 1, 'Wailord': 1, 'Metang': 1, 'Flareon': 3, 'Crawdaunt': 1, 'Relicanth': 1, 'Roselia': 1, 'Chimecho': 1, 'Hitmonchan': 2, 'Pelipper': 1, 'Pupitar': 1}"
chargebeam75626,[Gen 3] NU,2,2,0,2023-04-13 00:28:34,2023-04-13 01:03:26,,,"{'Octillery': 1, 'Wailord': 1, 'Chimecho': 1, 'Flareon': 1, 'Glalie': 1, 'Haunter': 1, 'Larvitar': 1, 'Diglett': 1, 'Abra': 1}"
charizard20104,[Gen 3] NU,2,0,2,2020-03-29 21:04:51,2020-08-27 01:37:18,,,"{'Anorith': 1, 'Grimer': 1, 'Elekid': 1, 'Cacnea': 1, 'Furret': 2, 'Dragonair': 2, 'Charmeleon': 1, 'Minun': 1, 'Lairon': 1, 'Sealeo': 1}"
charizard73293,[Gen 3] NU,1,0,1,2019-11-28 02:46:14,2019-11-28 02:46:14,,,"{'Dewgong': 1, 'Raticate': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Piloswine': 1, 'Torkoal': 1}"
charm79517,[Gen 3] NU,1,0,1,2016-09-19 20:14:11,2016-09-19 20:14:11,,,"{'Graveler': 1, 'Swalot': 1, 'Bellossom': 1, 'Wigglytuff': 1, 'Flareon': 1, 'Murkrow': 1}"
charmeleon22211,[Gen 3] NU,1,1,0,2019-10-08 06:38:56,2019-10-08 06:38:56,,,"{'Dewgong': 1, 'Raticate': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Piloswine': 1, 'Torkoal': 1}"
chartiberry95074,[Gen 3] NU,8,5,3,2019-06-12 19:41:47,2020-03-31 01:43:12,,,"{'Diglett': 1, 'Relicanth': 1, 'Dewgong': 1, 'Chimecho': 5, 'Haunter': 1, 'Grimer': 2, 'Cacnea': 1, 'Lileep': 2, 'Delibird': 2, 'Seaking': 1, 'Spinda': 1, 'Sableye': 2, 'Wailord': 4, 'Roselia': 2, 'Metang': 2, 'Plusle': 2, 'Taillow': 1, 'Magnemite': 1, 'Staryu': 1, 'Croconaw': 1, 'Graveler': 2, 'Golbat': 2, 'Bellossom': 2, 'Glalie': 2, 'Wailmer': 1, 'Pineco': 1, 'Voltorb': 1, 'Growlithe': 1, 'Nosepass': 1}"
chatot22712,[Gen 3] NU,1,1,0,2024-05-19 21:28:36,2024-05-19 21:28:36,,,"{'Relicanth': 1, 'Wailord': 1, 'Sableye': 1, 'Roselia': 1, 'Chimecho': 1, 'Flareon': 1}"
cheriberry49497,[Gen 3] NU,1,0,1,2020-08-28 18:39:12,2020-08-28 18:39:12,,,"{'Charmeleon': 1, 'Furret': 1, 'Minun': 1, 'Lairon': 1, 'Sealeo': 1, 'Dragonair': 1}"
cherishball82469,[Gen 3] NU,2,0,2,2024-01-28 21:23:41,2024-01-28 23:06:36,,,"{'Sableye': 2, 'Bellossom': 1, 'Dewgong': 1, 'Hitmonchan': 2, 'Glalie': 1, 'Torkoal': 1, 'Wailord': 1, 'Chimecho': 1, 'Vigoroth': 1, 'Cacturne': 1}"
cherrim43121,[Gen 3] NU,1,0,1,2020-04-14 00:29:17,2020-04-14 00:29:17,,,"{'Sableye': 1, 'Metang': 1, 'Huntail': 1, 'Hitmonchan': 1, 'Flareon': 1, 'Glalie': 1}"
chestoberry40488,[Gen 3] NU,1,1,0,2020-03-17 18:39:35,2020-03-17 18:39:35,,,"{'Dewgong': 1, 'Raticate': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Piloswine': 1, 'Torkoal': 1}"
chikorita61873,[Gen 3] NU,1,0,1,2020-01-12 00:40:58,2020-01-12 00:40:58,,,"{'Bellossom': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Glalie': 1, 'Kecleon': 1}"
chingling44092,[Gen 3] NU,2,1,1,2020-07-15 10:53:10,2020-07-15 10:58:36,,,"{'Furret': 2, 'Minun': 2, 'Grovyle': 2, 'Sealeo': 2, 'Gastly': 2, 'Yanma': 2}"
chlorophyll14963,[Gen 3] NU,1,1,0,2020-04-13 19:23:17,2020-04-13 19:23:17,,,"{'Relicanth': 1, 'Pelipper': 1, 'Pidgeot': 1, 'Glalie': 1, 'Haunter': 1, 'Shelgon': 1}"
chlorophyll28494,[Gen 3] NU,8,5,3,2021-11-16 20:23:57,2023-10-07 20:15:31,,,"{'Metang': 8, 'Chimecho': 5, 'Glalie': 5, 'Haunter': 5, 'Bellossom': 2, 'Wailord': 5, 'Pupitar': 2, 'Diglett': 1, 'Relicanth': 1, 'Flareon': 1, 'Sableye': 2, 'Roselia': 3, 'Dunsparce': 3}"
chlorophyll32102,[Gen 3] NU,1,1,0,2020-04-04 03:15:26,2020-04-04 03:15:26,1000.0,1000.0,"{'Octillery': 1, 'Metang': 1, 'Hitmonchan': 1, 'Haunter': 1, 'Kecleon': 1}"
chlorophyll87663,[Gen 3] NU,1,0,1,2016-09-04 00:30:02,2016-09-04 00:30:02,,,"{'Pidgeot': 1, 'Raticate': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Glalie': 1, 'Haunter': 1}"
choicespecs43511,[Gen 3] NU,4,3,1,2019-01-11 00:23:29,2019-08-27 23:35:41,,,"{'Furret': 3, 'Minun': 2, 'Grovyle': 2, 'Sealeo': 2, 'Gastly': 1, 'Yanma': 1, 'Taillow': 1, 'Horsea': 1, 'Grimer': 1, 'Cubone': 1, 'Voltorb': 2, 'Seaking': 1, 'Omanyte': 1, 'Mightyena': 1, 'Ivysaur': 1, 'Drowzee': 1, 'Rhyhorn': 1, 'Snorunt': 1}"
choicespecs51097,[Gen 3] NU,1,0,1,2019-01-28 00:18:10,2019-01-28 00:18:10,,,"{'Graveler': 1, 'Swalot': 1, 'Delibird': 1, 'Sudowoodo': 1, 'Luvdisc': 1, 'Cacturne': 1}"
chuspikyeared32159,[Gen 3] NU,5,3,2,2019-07-11 20:03:22,2019-07-26 01:05:37,,,"{'Diglett': 1, 'Sableye': 1, 'Bellossom': 1, 'Pidgeot': 1, 'Dewgong': 1, 'Hitmonchan': 2, 'Cacturne': 2, 'Seadra': 2, 'Huntail': 2, 'Chimecho': 3, 'Plusle': 2, 'Mawile': 2, 'Golbat': 1, 'Raticate': 1, 'Roselia': 1, 'Flareon': 2, 'Wailord': 1, 'Murkrow': 1, 'Glalie': 1, 'Haunter': 1}"
claydol45091,[Gen 3] NU,1,0,1,2019-02-07 02:06:06,2019-02-07 02:06:06,,,"{'Dewgong': 1, 'Haunter': 1, 'Chimecho': 1, 'Sudowoodo': 1, 'Tangela': 1, 'Shelgon': 1}"
claydol82560,[Gen 3] NU,1,0,1,2020-04-10 22:06:55,2020-04-10 22:06:55,1000.0,1000.0,"{'Tropius': 1, 'Haunter': 1, 'Quilava': 1, 'Grovyle': 1, 'Tangela': 1, 'Mawile': 1}"
clearbody23004,[Gen 3] NU,1,1,0,2019-12-18 05:53:31,2019-12-18 05:53:31,,,"{'Seadra': 1, 'Dewgong': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Murkrow': 1}"
clefairy19286,[Gen 3] NU,4,2,2,2024-11-14 20:43:31,2024-12-01 18:39:55,,,"{'Wailord': 1, 'Metang': 4, 'Chimecho': 3, 'Flareon': 3, 'Glalie': 4, 'Haunter': 4, 'Hitmonchan': 2, 'Pupitar': 1}"
clefairy32307,[Gen 3] NU,3,3,0,2020-03-19 21:52:41,2024-05-24 00:20:58,,,"{'Chimecho': 2, 'Pikachu': 2, 'Metang': 2, 'Tropius': 1, 'Sableye': 1, 'Venomoth': 2, 'Arbok': 1, 'Seaking': 1, 'Vigoroth': 2, 'Golbat': 1}"
clefairy79524,[Gen 3] NU,1,0,1,2020-08-23 20:12:52,2020-08-23 20:12:52,,,"{'Castform': 1, 'Weepinbell': 1, 'Hitmonchan': 1, 'Venomoth': 1, 'Murkrow': 1, 'Vigoroth': 1}"
closecombat1723,[Gen 3] NU,1,0,1,2019-11-24 12:16:18,2019-11-24 12:16:18,,,"{'Graveler': 1, 'Sableye': 1, 'Pidgeot': 1, 'Porygon': 1, 'Pikachu': 1, 'Cacturne': 1}"
cloyster43183,[Gen 3] NU,1,1,0,2020-04-03 02:41:02,2020-04-03 02:41:02,,,"{'Golbat': 1, 'Noctowl': 1, 'Huntail': 1, 'Piloswine': 1, 'Glalie': 1, 'Mawile': 1}"
cobaberry41000,[Gen 3] NU,14,9,5,2018-11-18 21:43:14,2021-04-04 18:29:15,,,"{'Dewgong': 6, 'Roselia': 5, 'Metang': 10, 'Chimecho': 11, 'Vigoroth': 1, 'Haunter': 7, 'Sableye': 2, 'Wailord': 8, 'Huntail': 1, 'Plusle': 2, 'Cacturne': 2, 'Glalie': 4, 'Torkoal': 3, 'Flareon': 7, 'Hitmonchan': 1, 'Relicanth': 1, 'Diglett': 2, 'Bellossom': 2, 'Murkrow': 1, 'Whiscash': 1, 'Noctowl': 1}"
colorchange50909,[Gen 3] NU,5,3,2,2019-04-28 21:31:04,2019-06-01 19:16:21,,,"{'Relicanth': 1, 'Wailord': 3, 'Roselia': 1, 'Chimecho': 3, 'Flareon': 2, 'Haunter': 4, 'Tropius': 1, 'Metang': 2, 'Hitmonchan': 1, 'Sableye': 1, 'Dewgong': 1, 'Tangela': 1, 'Glalie': 2, 'Torkoal': 1, 'Ledian': 1, 'Octillery': 1, 'Delcatty': 1, 'Plusle': 1, 'Venomoth': 1, 'Mawile': 1}"
colorchange51191,[Gen 3] NU,2,2,0,2020-08-27 01:37:18,2021-12-27 01:53:34,,,"{'Marshtomp': 1, 'Omanyte': 2, 'Charmeleon': 1, 'Ivysaur': 2, 'Minun': 2, 'Duskull': 1, 'Vibrava': 1, 'Combusken': 1, 'Smoochum': 1}"
colorchange66435,[Gen 3] NU,5,4,1,2024-11-09 00:09:21,2024-11-13 17:25:35,,,"{'Flareon': 4, 'Glalie': 2, 'Haunter': 3, 'Huntail': 5, 'Octillery': 3, 'Wailord': 3, 'Metang': 1, 'Hitmonchan': 2, 'Vigoroth': 1}"
confuseray74127,[Gen 3] NU,1,0,1,2020-04-26 18:51:56,2020-04-26 18:51:56,,,"{'Diglett': 1, 'Abra': 1, 'Swalot': 1, 'Glalie': 1, 'Tangela': 1, 'Shelgon': 1}"
constrict53264,[Gen 3] NU,7,3,4,2022-03-31 15:23:34,2022-04-04 20:57:52,,,"{'Lombre': 3, 'Omanyte': 3, 'Delcatty': 1, 'Houndour': 1, 'Minun': 5, 'Meditite': 1, 'Tentacool': 2, 'Marshtomp': 1, 'Shuckle': 2, 'Wigglytuff': 2, 'Doduo': 2, 'Seaking': 2, 'Illumise': 2, 'Furret': 3, 'Elekid': 1, 'Vibrava': 1, 'Trapinch': 1, 'Onix': 1, 'Sunflora': 1, 'Gloom': 1, 'Corsola': 1, 'Nuzleaf': 1}"
corphish56783,[Gen 3] NU,5,3,2,2022-01-23 21:15:02,2022-01-23 21:46:48,,,"{'Graveler': 1, 'Relicanth': 1, 'Omanyte': 1, 'Sudowoodo': 1, 'Lairon': 1, 'Magcargo': 1, 'Flaaffy': 2, 'Plusle': 2, 'Minun': 2, 'Magnemite': 1, 'Chinchou': 1, 'Pikachu': 1, 'Dewgong': 1, 'Delibird': 1, 'Piloswine': 1, 'Sealeo': 1, 'Smoochum': 1, 'Glalie': 1, 'Dustox': 1, 'Golbat': 1, 'Swalot': 1, 'Roselia': 1, 'Venomoth': 1, 'Haunter': 1}"
corsola34170,[Gen 3] NU,2,1,1,2024-01-14 17:22:17,2024-01-14 18:23:09,,,"{'Pelipper': 1, 'Chimecho': 1, 'Lickitung': 1, 'Whiscash': 1, 'Glalie': 2, 'Haunter': 1, 'Sableye': 1, 'Bellossom': 1, 'Flareon': 1, 'Pikachu': 1, 'Mawile': 1}"
cranidos39753,[Gen 3] NU,4,3,1,2020-09-25 22:03:10,2020-11-15 01:23:48,,,"{'Omanyte': 3, 'Beedrill': 1, 'Minun': 4, 'Vibrava': 2, 'Sealeo': 2, 'Duskull': 1, 'Mightyena': 1, 'Ivysaur': 2, 'Marshtomp': 1, 'Combusken': 1, 'Lombre': 1, 'Charmeleon': 1, 'Koffing': 1}"
croagunk59247,[Gen 3] NU,1,0,1,2020-06-29 21:13:45,2020-06-29 21:13:45,,,"{'Bellossom': 1, 'Pidgeot': 1, 'Dewgong': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Flareon': 1}"
crobat65006,[Gen 3] NU,2,0,2,2021-03-14 21:05:18,2023-02-12 21:46:47,,,"{'Diglett': 1, 'Bellossom': 1, 'Pidgeot': 1, 'Plusle': 1, 'Glalie': 2, 'Haunter': 2, 'Pelipper': 1, 'Wailord': 1, 'Metang': 1, 'Torkoal': 1}"
crunch37612,[Gen 3] NU,15,8,7,2023-10-19 19:46:19,2024-09-21 17:10:01,,,"{'Pelipper': 2, 'Bellossom': 9, 'Flareon': 12, 'Pikachu': 3, 'Glalie': 5, 'Mawile': 2, 'Diglett': 1, 'Relicanth': 1, 'Chimecho': 5, 'Haunter': 2, 'Dewgong': 5, 'Vigoroth': 6, 'Sableye': 6, 'Pupitar': 4, 'Golbat': 4, 'Wailord': 5, 'Metang': 4, 'Hitmonchan': 4, 'Octillery': 1, 'Pidgeot': 1}"
crunch40061,[Gen 3] NU,3,1,2,2020-06-11 20:24:22,2020-06-11 20:41:43,,,"{'Graveler': 2, 'Golbat': 2, 'Bellossom': 2, 'Wailord': 2, 'Chimecho': 2, 'Glalie': 2, 'Octillery': 1, 'Metang': 1, 'Hitmonchan': 1, 'Haunter': 1, 'Kecleon': 1}"
crunch623,[Gen 3] NU,1,1,0,2020-04-21 13:28:27,2020-04-21 13:28:27,1050.0,1050.0,"{'Sableye': 1, 'Wailord': 1, 'Roselia': 1, 'Wartortle': 1, 'Whiscash': 1, 'Torkoal': 1}"
crunch70013,[Gen 3] NU,1,0,1,2016-09-20 04:27:47,2016-09-20 04:27:47,,,"{'Mightyena': 1, 'Charmeleon': 1, 'Grovyle': 1, 'Combusken': 1}"
cubone24985,[Gen 3] NU,2,0,2,2020-06-07 18:10:15,2020-06-07 18:36:58,,,"{'Wailord': 2, 'Mightyena': 2, 'Sudowoodo': 2, 'Glalie': 2, 'Haunter': 2, 'Shelgon': 2}"
cubone74030,[Gen 3] NU,1,1,0,2020-05-17 10:46:57,2020-05-17 10:46:57,,,"{'Golbat': 1, 'Relicanth': 1, 'Sableye': 1, 'Roselia': 1, 'Hitmonchan': 1}"
curse5935,[Gen 3] NU,1,1,0,2020-03-23 22:43:29,2020-03-23 22:43:29,,,"{'Golbat': 1, 'Marshtomp': 1, 'Metang': 1, 'Dragonair': 1, 'Drowzee': 1, 'Shelgon': 1}"
custapberry71278,[Gen 3] NU,7,2,5,2016-09-07 13:40:31,2019-07-24 15:12:52,1045.0,1326.0,"{'Sableye': 2, 'Dewgong': 2, 'Roselia': 2, 'Arbok': 1, 'Hitmonchan': 1, 'Mawile': 4, 'Golbat': 2, 'Poliwhirl': 2, 'Grovyle': 2, 'Glalie': 2, 'Torkoal': 2, 'Relicanth': 2, 'Chimecho': 3, 'Flareon': 3, 'Murkrow': 4, 'Whiscash': 1, 'Plusle': 2, 'Piloswine': 1, 'Wailord': 1, 'Seviper': 1, 'Pupitar': 1}"
cut34427,[Gen 3] NU,1,0,1,2019-04-24 21:46:40,2019-04-24 21:46:40,,,"{'Bellossom': 1, 'Flareon': 1, 'Beautifly': 1, 'Ariados': 1, 'Yanma': 1, 'Magcargo': 1}"
cutecharm43349,[Gen 3] NU,2,1,1,2020-08-26 16:03:02,2020-08-27 02:19:46,,,"{'Omanyte': 2, 'Furret': 2, 'Ivysaur': 2, 'Houndour': 1, 'Minun': 2, 'Dragonair': 2}"
cutecharm72527,[Gen 3] NU,7,4,3,2019-10-08 06:10:02,2020-08-22 03:23:46,,,"{'Relicanth': 3, 'Flareon': 3, 'Hitmonchan': 7, 'Haunter': 5, 'Mawile': 3, 'Octillery': 4, 'Metang': 3, 'Pupitar': 4, 'Kecleon': 4, 'Lickitung': 2}"
dark77821,[Gen 3] NU,6,3,3,2019-06-16 15:48:31,2020-01-31 17:57:05,,,"{'Elekid': 2, 'Gloom': 5, 'Staryu': 2, 'Pineco': 2, 'Cubone': 2, 'Nosepass': 4, 'Taillow': 2, 'Delibird': 2, 'Seaking': 2, 'Meditite': 2, 'Roselia': 1, 'Machoke': 1, 'Houndour': 1, 'Chimecho': 1, 'Vigoroth': 1, 'Mawile': 1, 'Ledian': 1, 'Masquerain': 1, 'Chinchou': 1, 'Castform': 1, 'Rhyhorn': 1}"
darkrai2790,[Gen 3] NU,1,0,1,2020-07-02 03:04:47,2020-07-02 03:04:47,,,"{'Octillery': 1, 'Metang': 1, 'Hitmonchan': 1, 'Pupitar': 1, 'Haunter': 1, 'Kecleon': 1}"
darkvoid39103,[Gen 3] NU,2,0,2,2021-04-28 15:37:10,2021-05-16 22:41:39,,,"{'Diglett': 1, 'Wailord': 1, 'Roselia': 1, 'Murkrow': 1, 'Drowzee': 1, 'Mawile': 1, 'Dewgong': 1, 'Pidgeot': 1, 'Metang': 1, 'Magcargo': 1, 'Arbok': 1, 'Cacturne': 1}"
ddenpowerfire30449,[Gen 3] NU,1,1,0,2016-09-02 02:29:06,2016-09-02 02:29:06,,,"{'Pelipper': 1, 'Hitmonchan': 1, 'Whiscash': 1, 'Haunter': 1, 'Kecleon': 1, 'Cacturne': 1}"
ddenpowerfire83034,[Gen 3] NU,1,0,1,2020-03-25 21:24:35,2020-03-25 21:24:35,,,"{'Kingler': 1, 'Golbat': 1, 'Torkoal': 1, 'Mawile': 1, 'Vigoroth': 1, 'Cacturne': 1}"
